2023-07-13,19:49,전주,13.8,56,8.8,29.4
2023-07-13,19:49,광주,29.9,66,2.2,29.7
2023-07-13,19:49,포항,8.9,73,6.4,13.7
2023-07-13,19:49,전주,10.0,58,4.6,12.2
2023-07-13,19:49,대전,16.4,22,1.7,5.9
2023-07-13,19:49,안양,9.0,87,7.0,26.7
2023-07-13,19:49,화성,21.9,63,3.7,15.3
2023-07-13,19:49,전주,2.4,58,6.3,5.6
2023-07-13,19:49,수원,-2.7,64,9.1,23.4
2023-07-13,19:49,청주,-3.2,41,6.3,28.0
2023-07-13,19:49,수원,17.4,9,9.9,6.5
2023-07-13,19:49,대구,28.5,27,8.6,14.3
2023-07-13,19:49,인천,-9.8,62,4.4,21.1
2023-07-13,19:49,고양,21.5,7,3.4,18.2
2023-07-13,19:49,광주,-4.3,19,8.3,22.4
2023-07-13,19:49,수원,23.5,36,4.9,9.5
2023-07-13,19:49,화성,-5.6,37,5.5,1.8
2023-07-13,19:49,광주,5.7,48,6.4,13.7
2023-07-13,19:49,대구,17.3,71,5.3,7.5
2023-07-13,19:49,청주,32.2,46,2.0,14.9
2023-07-13,19:49,성남,21.5,87,0.5,8.2
2023-07-13,19:49,용인,-4.9,12,1.8,16.4
2023-07-13,19:49,대구,7.1,55,4.4,18.8
2023-07-13,19:49,화성,-5.1,82,7.9,8.0
2023-07-13,19:49,인천,24.3,83,6.8,6.4
2023-07-13,19:49,서울,12.6,11,0.2,5.1
2023-07-13,19:49,서울,22.9,8,3.8,10.3
2023-07-13,19:49,대구,32.1,83,7.0,12.9
2023-07-13,19:49,대전,38.9,91,0.1,29.3
2023-07-13,19:49,세종,-4.2,43,4.9,3.1
2023-07-13,19:49,성남,31.5,26,2.5,11.8
2023-07-13,19:49,성남,15.6,86,9.3,4.0
2023-07-13,19:49,안양,17.6,14,3.9,2.7
2023-07-13,19:49,대전,17.8,6,2.2,3.2
2023-07-13,19:49,대구,-1.9,37,3.1,28.4
2023-07-13,19:49,포항,-5.5,76,6.3,14.7
2023-07-13,19:49,부산,-1.4,39,2.1,4.1
2023-07-13,19:49,창원,9.3,96,4.3,15.7
2023-07-13,19:49,서울,29.2,72,6.6,13.9
2023-07-13,19:49,수원,7.9,55,9.3,11.1
2023-07-13,19:49,전주,-5.4,39,8.7,21.9
2023-07-13,19:49,수원,21.5,58,4.3,29.5
2023-07-13,19:49,세종,6.3,31,1.4,29.7
2023-07-13,19:49,부천,27.2,60,6.1,5.5
2023-07-13,19:49,서울,5.0,56,3.6,0.2
2023-07-13,19:49,용인,6.9,78,5.9,13.8
2023-07-13,19:49,포항,26.9,14,2.2,15.1
2023-07-13,19:49,광주,39.9,86,5.5,19.3
2023-07-13,19:49,울산,11.6,50,5.9,22.9
2023-07-13,19:49,청주,-2.6,45,9.5,4.7
2023-07-13,19:49,서울,28.5,20,9.2,9.5
2023-07-13,19:49,광주,9.8,40,3.2,4.3
2023-07-13,19:49,남양주,7.1,14,6.9,2.3
2023-07-13,19:49,안양,14.2,67,9.9,29.3
2023-07-13,19:49,대전,14.1,47,9.9,4.8
2023-07-13,19:49,안양,-3.1,36,3.4,17.4
2023-07-13,19:49,성남,22.7,74,8.2,25.1
2023-07-13,19:49,창원,25.1,15,8.7,10.1
2023-07-13,19:49,부천,16.4,90,0.1,17.9
2023-07-13,19:49,광주,38.1,27,5.5,24.1
2023-07-13,19:49,안양,-1.3,73,4.2,19.6
2023-07-13,19:49,세종,13.0,70,8.1,17.9
2023-07-13,19:49,인천,37.3,57,1.8,24.4
2023-07-13,19:49,수원,-9.6,29,9.6,14.8
2023-07-13,19:49,부산,-3.8,12,9.7,22.9
2023-07-13,19:49,광주,34.1,12,2.1,27.1
2023-07-13,19:49,대구,-2.0,46,0.9,17.0
2023-07-13,19:49,서울,20.2,30,0.6,26.6
2023-07-13,19:49,안양,9.4,13,9.2,26.6
2023-07-13,19:49,부천,25.8,24,8.0,25.5
2023-07-13,19:49,화성,1.6,92,5.0,0.1
2023-07-13,19:49,울산,15.6,49,3.8,6.6
2023-07-13,19:49,창원,-4.9,81,5.9,11.0
2023-07-13,19:49,인천,5.8,42,1.8,15.5
2023-07-13,19:49,대구,38.1,70,6.9,4.5
2023-07-13,19:49,부산,25.9,10,2.2,12.5
2023-07-13,19:49,포항,26.3,29,0.3,9.3
2023-07-13,19:49,남양주,31.8,40,2.3,16.9
2023-07-13,19:49,서울,6.0,31,7.2,3.9
2023-07-13,19:49,인천,27.3,64,9.2,11.7
2023-07-13,19:49,남양주,23.6,100,9.0,13.0
2023-07-13,19:49,대전,26.5,16,3.5,9.4
2023-07-13,19:49,안양,0.3,36,6.1,27.3
2023-07-13,19:49,청주,5.9,71,5.3,9.4
2023-07-13,19:49,인천,26.3,86,4.9,25.0
2023-07-13,19:49,부천,35.0,52,2.7,10.9
2023-07-13,19:49,전주,37.4,48,3.1,19.9
2023-07-13,19:49,용인,13.4,16,3.0,19.5
2023-07-13,19:49,대구,-0.3,5,1.8,4.7
2023-07-13,19:49,성남,-9.3,68,3.0,8.0
2023-07-13,19:49,창원,-9.3,20,6.7,0.4
2023-07-13,19:49,화성,6.3,71,5.7,17.8
2023-07-13,19:49,창원,9.7,95,3.8,9.7
2023-07-13,19:49,고양,-9.5,38,7.7,27.2
2023-07-13,19:49,대전,21.7,21,9.9,8.2
2023-07-13,19:49,수원,15.7,40,7.2,15.7
2023-07-13,19:49,세종,16.5,30,8.4,2.5
2023-07-13,19:49,인천,36.9,48,8.5,23.8
2023-07-13,19:49,성남,-3.0,52,0.8,27.8
2023-07-13,19:49,부천,18.9,55,0.6,20.4
2023-07-13,19:49,부산,-3.3,69,3.5,14.9
2023-07-13,19:49,청주,12.7,74,3.7,26.9
2023-07-13,19:49,인천,31.1,33,1.4,21.4
2023-07-13,19:49,세종,30.6,10,8.6,17.6
2023-07-13,19:49,세종,-1.1,91,7.6,11.3
2023-07-13,19:49,포항,8.3,11,9.8,10.5
2023-07-13,19:49,수원,-6.7,78,1.5,13.7
2023-07-13,19:49,안양,-3.6,31,9.7,22.1
2023-07-13,19:49,창원,32.0,30,4.5,23.6
2023-07-13,19:49,안양,24.6,25,7.0,3.6
2023-07-13,19:49,화성,7.2,59,6.6,6.1
2023-07-13,19:49,화성,1.9,17,2.2,22.5
2023-07-13,19:49,고양,23.1,92,1.6,20.4
2023-07-13,19:49,화성,20.0,61,1.3,0.9
2023-07-13,19:49,대구,14.9,18,6.9,12.9
2023-07-13,19:49,세종,16.5,58,2.4,2.8
2023-07-13,19:49,광주,22.3,51,7.3,8.3
2023-07-13,19:49,성남,27.8,53,6.6,11.5
2023-07-13,19:49,성남,10.5,96,8.5,20.6
2023-07-13,19:49,인천,39.1,99,6.5,18.5
2023-07-13,19:49,부산,1.5,82,6.8,19.8
2023-07-13,19:49,인천,39.5,27,7.1,17.3
2023-07-13,19:49,인천,32.8,57,2.8,2.1
2023-07-13,19:49,광주,28.7,18,5.8,3.8
2023-07-13,19:49,인천,39.5,81,5.9,15.4
2023-07-13,19:49,남양주,16.0,45,1.1,22.0
2023-07-13,19:49,인천,-6.4,22,3.4,13.5
2023-07-13,19:49,용인,6.3,79,1.8,9.8
2023-07-13,19:49,대구,-7.2,41,0.4,16.3
2023-07-13,19:49,광주,25.3,7,2.3,19.2
2023-07-13,19:49,용인,35.2,70,5.4,14.8
2023-07-13,19:49,화성,6.8,70,0.2,14.8
2023-07-13,19:49,청주,3.9,91,0.5,15.9
2023-07-13,19:49,서울,34.1,13,0.7,17.5
2023-07-13,19:49,성남,7.4,91,9.3,5.2
2023-07-13,19:49,대구,27.0,43,4.7,9.2
2023-07-13,19:49,부천,21.4,98,3.6,23.8
2023-07-13,19:49,포항,-7.6,39,4.6,23.6
2023-07-13,19:49,수원,37.1,23,1.7,21.5
2023-07-13,19:49,안양,14.4,75,4.6,21.3
2023-07-13,19:49,고양,16.8,7,4.3,27.0
2023-07-13,19:49,청주,20.8,52,6.0,1.1
2023-07-13,19:49,대구,31.3,54,7.6,26.2
2023-07-13,19:49,고양,10.7,19,1.6,22.3
2023-07-13,19:49,화성,34.3,12,7.5,21.5
2023-07-13,19:49,수원,36.9,13,2.4,2.5
2023-07-13,19:49,청주,37.0,68,3.3,10.0
2023-07-13,19:49,포항,23.3,47,5.3,11.4
2023-07-13,19:49,대전,10.8,4,7.0,9.8
2023-07-13,19:49,안양,32.0,39,9.4,5.5
2023-07-13,19:49,부천,-6.1,80,6.0,0.5
2023-07-13,19:49,부천,8.5,97,9.3,4.7
2023-07-13,19:49,울산,6.6,84,8.4,26.1
2023-07-13,19:49,울산,23.9,31,3.0,15.2
2023-07-13,19:49,성남,19.1,39,4.7,27.3
2023-07-13,19:49,고양,39.1,54,5.6,2.8
2023-07-13,19:49,청주,-1.4,29,4.1,16.8
2023-07-13,19:49,용인,3.7,80,5.7,1.2
2023-07-13,19:49,안양,0.4,93,3.3,15.9
2023-07-13,19:49,창원,10.3,57,3.9,2.5
2023-07-13,19:49,세종,22.2,24,3.7,19.8
2023-07-13,19:49,포항,6.1,35,6.9,5.4
2023-07-13,19:49,청주,1.1,20,8.8,8.8
2023-07-13,19:49,부천,3.8,10,1.5,21.3
2023-07-13,19:49,대전,6.8,47,0.0,10.4
2023-07-13,19:49,안양,16.6,24,0.5,25.8
2023-07-13,19:49,안양,35.9,56,2.4,9.2
2023-07-13,19:49,남양주,-8.4,51,1.7,12.4
2023-07-13,19:49,남양주,-1.5,20,2.3,13.8
2023-07-13,19:49,성남,0.5,34,2.9,11.7
2023-07-13,19:49,남양주,-7.2,78,9.1,28.0
2023-07-13,19:49,남양주,25.3,64,2.7,5.3
2023-07-13,19:49,성남,11.2,44,4.7,21.2
2023-07-13,19:49,부천,6.5,44,8.4,10.5
2023-07-13,19:49,광주,22.6,40,3.2,13.0
2023-07-13,19:49,수원,19.3,86,3.0,22.1
2023-07-13,19:49,세종,0.8,53,0.5,9.7
2023-07-13,19:49,대구,39.5,35,2.0,18.2
2023-07-13,19:49,남양주,-9.8,28,4.8,19.8
2023-07-13,19:49,고양,27.3,52,0.4,4.0
2023-07-13,19:49,성남,1.0,16,8.0,21.3
2023-07-13,19:49,안양,-3.5,21,3.4,26.1
2023-07-13,19:49,대구,36.9,55,1.7,3.2
2023-07-13,19:49,화성,36.0,28,6.2,12.2
2023-07-13,19:49,성남,32.0,76,7.7,21.1
2023-07-13,19:49,성남,-3.4,41,5.4,16.6
2023-07-13,19:49,울산,22.5,98,7.8,17.3
2023-07-13,19:49,안양,5.6,58,1.2,15.2
2023-07-13,19:49,대전,12.5,8,8.8,26.4
2023-07-13,19:49,울산,-5.1,39,7.2,3.6
2023-07-13,19:49,창원,30.6,15,7.3,1.5
2023-07-13,19:49,광주,37.0,76,1.4,13.7
2023-07-13,19:49,세종,6.4,20,2.1,3.1
2023-07-13,19:49,대구,32.2,100,5.8,28.6
2023-07-13,19:49,울산,-1.9,41,8.3,13.8
2023-07-13,19:49,대구,13.9,82,4.5,6.1
2023-07-13,19:49,전주,21.1,17,4.3,1.1
2023-07-13,19:49,용인,-9.6,32,8.9,0.5
2023-07-13,19:49,광주,18.3,41,8.5,8.1
2023-07-13,19:49,화성,13.3,83,4.3,4.9
2023-07-13,19:49,안양,6.8,2,5.8,7.1
2023-07-13,19:49,부산,38.8,43,5.1,29.6
2023-07-13,19:49,광주,2.3,93,8.1,28.2
2023-07-13,19:49,부산,-1.7,64,4.5,22.0
2023-07-13,19:49,포항,-1.9,77,2.0,17.3
2023-07-13,19:49,대구,-3.4,42,2.2,20.6
2023-07-13,19:49,남양주,37.7,0,3.7,23.0
2023-07-13,19:49,안양,-2.6,54,4.4,3.2
2023-07-13,19:49,대전,2.5,0,9.1,4.3
2023-07-13,19:49,광주,-6.3,34,6.9,18.5
2023-07-13,19:49,남양주,3.7,4,3.8,15.3
2023-07-13,19:49,청주,26.3,17,7.1,26.7
2023-07-13,19:49,용인,-1.8,83,1.9,27.4
2023-07-13,19:49,청주,8.3,72,6.6,9.0
2023-07-13,19:49,안양,-4.1,69,5.4,5.4
2023-07-13,19:49,용인,4.5,63,2.0,24.2
2023-07-13,19:49,수원,21.4,100,3.3,28.6
2023-07-13,19:49,대전,11.5,79,2.8,29.2
2023-07-13,19:49,청주,39.2,34,6.3,0.5
2023-07-13,19:49,고양,24.8,22,8.7,1.7
2023-07-13,19:49,대구,11.3,100,9.9,10.5
2023-07-13,19:49,수원,30.7,91,6.9,24.5
2023-07-13,19:49,대전,-2.9,30,8.8,26.8
2023-07-13,19:49,고양,1.0,94,5.9,2.5
2023-07-13,19:49,대전,7.0,26,3.6,8.6
2023-07-13,19:49,울산,31.0,11,0.2,22.4
2023-07-13,19:49,인천,27.8,13,3.6,15.9
2023-07-13,19:49,부천,-9.2,98,2.3,6.2
2023-07-13,19:49,세종,0.8,92,2.9,18.2
2023-07-13,19:49,대구,32.1,83,8.2,7.3
2023-07-13,19:49,대구,37.6,33,0.5,4.2
2023-07-13,19:49,부산,10.6,85,1.1,28.7
2023-07-13,19:49,화성,0.0,93,3.7,7.9
2023-07-13,19:49,울산,6.2,55,1.0,10.3
2023-07-13,19:49,울산,37.1,96,6.5,21.2
2023-07-13,19:49,포항,15.8,60,5.3,19.5
2023-07-13,19:49,대전,5.2,21,6.5,16.5
2023-07-13,19:49,고양,28.2,83,5.6,7.2
2023-07-13,19:49,포항,30.8,93,6.3,0.7
2023-07-13,19:49,포항,20.2,59,9.3,15.2
2023-07-13,19:49,안양,39.9,76,7.7,0.3
2023-07-13,19:49,성남,24.2,96,6.5,2.2
2023-07-13,19:49,창원,-3.8,38,2.4,17.4
2023-07-13,19:49,수원,38.8,89,2.3,29.7
2023-07-13,19:49,창원,-8.9,52,0.6,25.3
2023-07-13,19:49,인천,13.6,17,3.5,30.0
2023-07-13,19:49,안양,19.2,21,6.3,28.2
2023-07-13,19:49,청주,34.1,79,2.0,0.4
2023-07-13,19:49,성남,13.2,87,5.6,6.6
2023-07-13,19:49,화성,26.6,11,2.8,8.8
2023-07-13,19:49,남양주,2.6,81,0.9,29.3
2023-07-13,19:49,창원,-3.1,62,1.4,17.8
2023-07-13,19:49,용인,-2.8,80,4.3,4.8
2023-07-13,19:49,부천,-8.6,25,9.0,7.9
2023-07-13,19:49,수원,-6.6,19,0.5,5.0
2023-07-13,19:49,안양,-1.0,58,7.5,24.7
2023-07-13,19:49,용인,10.6,61,9.0,9.7
2023-07-13,19:49,대구,11.2,15,6.1,8.6
2023-07-13,19:49,인천,-6.6,68,2.6,27.2
2023-07-13,19:49,세종,38.5,76,2.6,17.4
2023-07-13,19:49,세종,-0.9,53,7.5,21.1
2023-07-13,19:49,대전,13.0,95,3.3,23.3
2023-07-13,19:49,화성,36.8,84,3.7,27.9
2023-07-13,19:49,부산,14.8,88,2.6,27.8
2023-07-13,19:49,포항,-9.1,81,3.3,26.8
2023-07-13,19:49,서울,14.5,42,0.3,15.5
2023-07-13,19:49,대전,-5.1,49,5.5,23.8
2023-07-13,19:49,용인,36.4,3,4.8,23.0
2023-07-13,19:49,부천,28.5,12,7.4,22.2
2023-07-13,19:49,용인,-9.0,26,5.6,5.3
2023-07-13,19:49,전주,35.4,30,5.3,29.2
2023-07-13,19:49,남양주,18.9,63,3.5,19.3
2023-07-13,19:49,전주,2.8,97,3.8,0.3
2023-07-13,19:49,화성,-7.1,89,9.0,2.4
2023-07-13,19:49,세종,1.9,37,3.1,19.4
2023-07-13,19:49,남양주,29.3,31,5.8,4.5
2023-07-13,19:49,서울,33.7,79,7.8,28.6
2023-07-13,19:49,인천,15.3,49,1.5,16.3
2023-07-13,19:49,대전,9.9,27,1.7,2.9
2023-07-13,19:49,세종,22.1,30,7.5,15.5
2023-07-13,19:49,포항,24.7,38,8.3,28.0
2023-07-13,19:49,수원,20.8,82,7.6,27.0
2023-07-13,19:49,울산,15.8,81,4.6,10.1
2023-07-13,19:49,수원,-0.8,71,9.8,5.8
2023-07-13,19:49,창원,8.0,41,1.0,5.9
2023-07-13,19:49,고양,17.7,58,8.3,17.0
2023-07-13,19:49,고양,29.7,88,0.8,7.1
2023-07-13,19:49,서울,33.1,82,6.8,18.6
2023-07-13,19:49,전주,21.2,38,2.6,16.6
2023-07-13,19:49,서울,-8.7,10,8.8,16.5
2023-07-13,19:49,남양주,-1.3,84,3.1,9.7
2023-07-13,19:49,울산,17.5,91,0.6,14.9
2023-07-13,19:49,부천,-6.1,8,7.5,3.5
2023-07-13,19:49,울산,22.5,43,6.5,17.4
2023-07-13,19:49,남양주,2.5,27,7.3,10.0
2023-07-13,19:49,부산,22.7,75,4.7,9.4
2023-07-13,19:49,포항,11.1,48,0.2,3.3
2023-07-13,19:49,부산,3.8,80,4.3,29.5
2023-07-13,19:49,대전,30.1,92,0.7,23.6
2023-07-13,19:49,인천,34.5,42,8.5,9.2
2023-07-13,19:49,광주,24.4,35,2.2,25.4
2023-07-13,19:49,포항,-8.1,42,5.6,2.4
2023-07-13,19:49,서울,0.3,41,2.4,28.4
2023-07-13,19:49,포항,28.9,97,9.9,22.7
2023-07-13,19:49,부산,33.9,34,3.7,26.8
2023-07-13,19:49,포항,37.2,62,1.0,11.0
2023-07-13,19:49,광주,-3.2,51,4.2,7.4
2023-07-13,19:49,부천,31.1,67,2.8,5.4
2023-07-13,19:49,부산,17.5,86,1.9,4.6
2023-07-13,19:49,고양,5.0,81,4.4,15.6
2023-07-13,19:49,남양주,-3.5,69,4.0,26.7
2023-07-13,19:49,광주,39.2,71,8.1,10.1
2023-07-13,19:49,남양주,39.8,46,1.4,17.4
2023-07-13,19:49,고양,38.4,93,3.3,9.9
2023-07-13,19:49,남양주,1.1,80,6.7,9.2
2023-07-13,19:49,청주,8.2,65,3.4,27.1
2023-07-13,19:49,울산,34.7,22,5.1,24.6
2023-07-13,19:49,전주,5.3,6,6.3,29.0
2023-07-13,19:49,고양,-4.2,93,5.2,17.7
2023-07-13,19:49,세종,-1.8,94,2.7,23.0
2023-07-13,19:49,수원,-6.3,37,6.2,27.5
2023-07-13,19:49,인천,1.3,40,7.9,19.6
2023-07-13,19:49,전주,37.8,69,1.5,20.4
2023-07-13,19:49,대전,0.7,10,1.5,14.3
2023-07-13,19:49,전주,37.5,45,7.3,12.2
2023-07-13,19:49,창원,30.9,56,6.3,28.0
2023-07-13,19:49,세종,-9.5,88,2.6,18.9
2023-07-13,19:49,울산,2.0,35,9.8,15.7
2023-07-13,19:49,인천,37.3,26,9.2,19.1
2023-07-13,19:49,부산,7.8,100,8.5,29.0
2023-07-13,19:49,안양,-7.0,17,0.5,0.7
2023-07-13,19:49,안양,13.4,38,2.5,6.6
2023-07-13,19:49,광주,34.0,13,4.4,17.8
2023-07-13,19:49,수원,10.1,11,6.4,22.0
2023-07-13,19:49,안양,26.1,56,4.4,8.7
2023-07-13,19:49,부산,5.3,24,4.7,9.4
2023-07-13,19:49,부산,28.4,81,7.2,4.2
2023-07-13,19:49,대전,6.5,89,4.0,15.6
2023-07-13,19:49,남양주,-6.4,33,5.8,8.9
2023-07-13,19:49,울산,24.4,56,0.8,21.3
2023-07-13,19:49,전주,1.3,81,6.4,10.9
2023-07-13,19:49,수원,26.8,51,7.6,12.1
2023-07-13,19:49,창원,30.8,96,3.5,22.4
2023-07-13,19:49,세종,6.2,16,9.0,5.5
2023-07-13,19:49,고양,17.9,23,4.0,28.3
2023-07-13,19:49,울산,0.9,25,8.3,24.9
2023-07-13,19:49,인천,27.6,45,3.6,14.2
2023-07-13,19:49,수원,-7.0,54,4.6,22.6
2023-07-13,19:49,청주,29.2,86,2.8,16.7
2023-07-13,19:49,울산,1.9,1,5.6,15.2
2023-07-13,19:49,대전,6.3,99,2.3,11.8
2023-07-13,19:49,수원,21.3,88,6.9,23.4
2023-07-13,19:49,창원,20.1,33,8.5,29.4
2023-07-13,19:49,광주,39.4,36,7.7,23.5
2023-07-13,19:49,광주,3.7,27,3.4,9.1
2023-07-13,19:49,청주,24.9,49,8.0,6.3
2023-07-13,19:49,인천,26.1,31,5.0,21.9
2023-07-13,19:49,부산,25.8,52,2.1,21.3
2023-07-13,19:49,포항,31.0,39,1.3,0.6
2023-07-13,19:49,대구,21.7,20,3.5,28.9
2023-07-13,19:49,남양주,34.7,77,3.5,1.2
2023-07-13,19:49,인천,11.2,0,3.9,28.4
2023-07-13,19:49,울산,-1.0,76,9.1,12.8
2023-07-13,19:49,인천,20.5,13,3.8,11.2
2023-07-13,19:49,부산,20.6,95,5.7,26.3
2023-07-13,19:49,부산,-2.9,81,8.2,21.4
2023-07-13,19:49,전주,38.1,18,5.0,22.3
2023-07-13,19:49,성남,28.2,31,1.1,20.6
2023-07-13,19:49,전주,14.3,53,5.2,7.2
2023-07-13,19:49,남양주,32.5,66,9.6,14.1
2023-07-13,19:49,남양주,-1.2,49,3.0,26.4
2023-07-13,19:49,광주,38.4,37,2.0,1.7
2023-07-13,19:49,세종,22.3,100,3.8,13.2
2023-07-13,19:49,용인,35.1,21,1.3,2.4
2023-07-13,19:49,울산,-8.3,17,4.5,20.9
2023-07-13,19:49,포항,35.9,45,0.7,2.3
2023-07-13,19:49,울산,-2.9,25,8.6,17.7
2023-07-13,19:49,인천,23.8,51,6.6,20.8
2023-07-13,19:49,대구,34.0,68,2.6,8.3
2023-07-13,19:49,안양,0.2,67,9.3,1.9
2023-07-13,19:49,화성,19.9,26,3.8,21.8
2023-07-13,19:49,청주,9.6,58,1.9,22.2
2023-07-13,19:49,대전,5.9,80,7.4,4.5
2023-07-13,19:49,부산,35.4,43,1.7,29.1
2023-07-13,19:49,부천,32.9,69,7.3,29.1
2023-07-13,19:49,부산,-2.2,27,4.8,10.7
2023-07-13,19:49,인천,7.9,87,2.5,16.4
2023-07-13,19:49,성남,5.0,98,7.0,11.4
2023-07-13,19:49,서울,12.1,26,7.9,3.8
2023-07-13,19:49,전주,4.1,48,8.7,24.7
2023-07-13,19:49,울산,30.0,66,3.6,10.3
2023-07-13,19:49,울산,33.8,40,2.5,18.3
2023-07-13,19:49,성남,15.6,30,5.5,2.5
2023-07-13,19:49,안양,22.1,57,8.3,3.6
2023-07-13,19:49,부천,10.0,59,4.0,22.2
2023-07-13,19:49,대구,6.8,67,7.1,3.4
2023-07-13,19:49,남양주,-7.8,74,5.8,4.4
2023-07-13,19:49,인천,34.8,5,6.4,0.4
2023-07-13,19:49,용인,13.8,63,9.9,3.4
2023-07-13,19:49,안양,28.5,3,1.4,28.4
2023-07-13,19:49,안양,4.8,88,8.5,7.6
2023-07-13,19:49,부산,-3.1,61,8.6,28.9
2023-07-13,19:49,성남,14.9,39,8.5,12.1
2023-07-13,19:49,광주,9.6,83,2.1,29.2
2023-07-13,19:49,고양,29.1,4,7.3,8.5
2023-07-13,19:49,청주,13.6,38,6.3,22.0
2023-07-13,19:49,세종,26.1,42,3.9,20.7
2023-07-13,19:49,포항,7.4,66,5.7,23.1
2023-07-13,19:49,세종,-1.2,35,3.5,6.8
2023-07-13,19:49,대구,0.8,94,8.0,21.7
2023-07-13,19:49,고양,-7.9,86,9.8,17.5
2023-07-13,19:49,부천,21.7,45,2.1,8.9
2023-07-13,19:49,인천,-9.7,28,8.8,15.1
2023-07-13,19:49,부산,-3.9,43,2.3,3.9
2023-07-13,19:49,부산,-9.3,78,8.9,3.0
2023-07-13,19:49,대구,30.2,36,8.5,19.1
2023-07-13,19:49,대전,22.0,34,4.0,9.0
2023-07-13,19:49,부천,13.9,33,1.0,0.6
2023-07-13,19:49,성남,-1.9,56,4.0,17.9
2023-07-13,19:49,부천,35.9,58,2.9,4.0
2023-07-13,19:49,용인,6.8,52,8.5,29.7
2023-07-13,19:49,용인,5.4,15,8.6,15.6
2023-07-13,19:49,부산,34.9,63,0.3,9.1
2023-07-13,19:49,화성,8.2,1,4.1,23.8
2023-07-13,19:49,포항,-0.3,100,2.6,18.8
2023-07-13,19:49,전주,-9.3,97,2.8,28.9
2023-07-13,19:49,청주,-7.0,36,6.6,10.0
2023-07-13,19:49,청주,33.4,1,3.0,4.0
2023-07-13,19:49,부천,-7.4,96,6.1,27.9
2023-07-13,19:49,포항,29.1,20,9.2,21.4
2023-07-13,19:49,광주,36.5,90,1.9,19.8
2023-07-13,19:49,인천,18.9,98,7.3,27.1
2023-07-13,19:49,용인,39.0,17,2.4,17.1
2023-07-13,19:49,전주,13.2,6,3.5,5.6
2023-07-13,19:49,울산,-3.7,89,9.6,13.2
2023-07-13,19:49,용인,-5.8,90,4.4,5.8
2023-07-13,19:49,고양,14.9,52,3.2,8.8
2023-07-13,19:49,울산,25.9,28,6.5,28.8
2023-07-13,19:49,인천,4.6,36,3.9,29.4
2023-07-13,19:49,창원,-3.7,76,7.9,27.2
2023-07-13,19:49,부천,-3.2,86,9.6,25.1
2023-07-13,19:49,성남,15.9,77,7.8,8.9
2023-07-13,19:49,포항,-0.7,25,7.7,19.6
2023-07-13,19:49,서울,11.8,9,4.1,3.4
2023-07-13,19:49,포항,35.1,32,6.7,25.5
2023-07-13,19:49,남양주,25.1,50,9.4,13.2
2023-07-13,19:49,수원,21.8,11,5.2,13.1
2023-07-13,19:49,인천,-2.0,81,1.3,15.2
2023-07-13,19:49,창원,0.5,98,1.5,19.9
2023-07-13,19:49,부천,23.9,80,7.9,26.7
2023-07-13,19:49,세종,27.2,89,2.3,19.0
2023-07-13,19:49,포항,38.7,59,5.2,22.8
2023-07-13,19:49,부천,-3.6,6,8.0,13.1
2023-07-13,19:49,부천,15.2,82,6.9,13.8
2023-07-13,19:49,인천,4.1,22,0.7,8.2
2023-07-13,19:49,울산,3.7,33,0.8,21.6
2023-07-13,19:49,포항,40.0,35,8.0,29.2
2023-07-13,19:49,대전,33.4,61,2.6,14.5
2023-07-13,19:49,고양,37.5,73,3.0,23.0
2023-07-13,19:49,안양,15.7,64,7.6,3.3
2023-07-13,19:49,서울,2.1,49,8.5,18.7
2023-07-13,19:49,전주,-2.3,38,2.0,7.4
2023-07-13,19:49,인천,-3.6,45,8.6,7.0
2023-07-13,19:49,용인,17.9,74,6.2,18.6
2023-07-13,19:49,대전,-4.3,27,2.9,1.5
2023-07-13,19:49,화성,33.0,4,7.1,0.2
2023-07-13,19:49,광주,17.6,22,1.9,17.5
2023-07-13,19:49,창원,12.7,32,7.7,27.5
2023-07-13,19:49,성남,13.5,68,4.5,18.3
2023-07-13,19:49,창원,30.9,40,9.4,10.7
2023-07-13,19:49,울산,31.8,19,8.5,3.6
2023-07-13,19:49,서울,13.3,58,9.1,14.9
2023-07-13,19:49,창원,34.3,67,5.8,5.6
2023-07-13,19:49,울산,20.2,43,9.4,27.9
2023-07-13,19:49,포항,13.5,68,6.4,14.2
2023-07-13,19:49,인천,7.1,73,10.0,6.4
2023-07-13,19:49,포항,20.8,75,3.0,20.2
2023-07-13,19:49,서울,26.5,2,4.9,7.9
2023-07-13,19:49,고양,-1.1,31,2.5,23.9
2023-07-13,19:49,포항,19.6,0,9.2,16.0
2023-07-13,19:49,세종,-1.4,9,0.3,15.5
2023-07-13,19:49,안양,5.2,34,7.0,3.7
2023-07-13,19:49,수원,8.0,41,7.6,15.8
2023-07-13,19:49,인천,0.7,38,5.9,10.0
2023-07-13,19:49,남양주,17.5,22,4.8,12.2
2023-07-13,19:49,인천,0.3,81,0.5,21.4
2023-07-13,19:49,세종,13.5,26,8.1,27.9
2023-07-13,19:49,부산,-7.6,68,5.9,14.0
2023-07-13,19:49,고양,18.1,31,2.2,24.1
2023-07-13,19:49,대구,17.1,47,2.6,25.9
2023-07-13,19:49,포항,34.0,89,9.1,29.9
2023-07-13,19:49,인천,10.0,57,9.4,4.0
2023-07-13,19:49,인천,12.3,56,4.1,27.1
2023-07-13,19:49,청주,27.1,90,5.5,5.7
2023-07-13,19:49,서울,-2.7,72,4.4,7.0
